Date,Time,Open,High,Low,Close,Volume,Open Interest
20160719,094400,8506.9,8508.15,8504.55,8504.9,312801,0
20160719,094500,8505.15,8505.15,8500.4,8501.3,618864,0
20160719,094600,8501.25,8505.2,8501.25,8505.1,338828,0
20160719,094700,8505.1,8506.3,8505.1,8505.65,900556,0
20160719,094800,8505.65,8506.3,8504.9,8505.45,273224,0
20160719,094900,8505.7,8506.25,8505,8505.35,0,0
20160719,095000,8505.45,8505.45,8501.9,8501.9,0,0
20160719,095100,8502,8502.3,8497.45,8498.15,0,0
20160719,095200,8497.7,8498.45,8496.8,8497.95,1546437,0
20160719,095300,8498.05,8500.6,8497.9,8500.6,0,0
20160719,095400,8500.7,8502.35,8500.15,8501.55,516825,0
20160719,095500,8501.7,8502.15,8497.15,8497.45,249808,0
20160719,095600,8497.45,8499,8496.8,8498.5,295060,0
20160719,095700,8499.05,8499.65,8498.3,8499.55,208888,0
20160719,095800,8499.4,8502.65,8499.15,8502.65,395352,0
20160719,095900,8502.9,8503.7,8502,8502.75,299547,0
20160719,100000,8502.65,8505.2,8502.65,8504.45,437916,0
20160719,100100,8504.35,8505.45,8504.35,8504.8,502770,0
20160719,100200,8505.2,8506.15,8504.25,8505.25,259528,0
20160719,100300,8505.45,8511.45,8505.1,8511.45,267863,0
20160719,100400,8511.85,8514.95,8511.7,8514,663016,0
20160719,100500,8514.05,8517.25,8513.2,8516.75,0,0
20160719,100600,8516.75,8517.65,8514.15,8514.55,1339362,0
20160719,100700,8514.7,8514.8,8512.45,8512.6,0,0
20160719,100800,8512.65,8515.9,8512.6,8514.7,996401,0
20160719,100900,8514.55,8514.7,8512.45,8512.6,0,0
20160719,101000,8512.7,8517.6,8512.15,8517.6,527684,0
20160719,101100,8517.95,8518.9,8515.75,8516.35,441966,0
20160719,101200,8515.95,8516.15,8513.2,8514.25,583385,0
20160719,101300,8514.25,8515.65,8514,8515.65,279194,0
20160719,101400,8515.55,8515.55,8513.55,8513.95,153509,0
20160719,101500,8513.9,8514.2,8512.5,8514.05,282598,0
20160719,101600,8514.05,8514.4,8510.35,8511.1,638584,0
20160719,101700,8511.2,8511.2,8508.7,8508.7,472404,0
20160719,101800,8508.65,8509.15,8507.1,8507.15,390408,0
20160719,101900,8507.25,8510.1,8507.15,8510.1,438946,0
20160719,102000,8510.15,8516,8509.6,8516,530566,0
20160719,102100,8516.1,8517.05,8514.5,8514.65,437843,0
20160719,102200,8514.4,8517.25,8514.2,8516.85,503257,0
20160719,102300,8516.85,8519,8516.3,8518.4,318720,0
20160719,102400,8518.3,8518.5,8517,8517.4,290110,0
20160719,102500,8517.6,8517.6,8515.25,8516.3,263688,0
20160719,102600,8516.5,8517.7,8514.7,8515.45,543891,0
20160719,102700,8515.5,8518.1,8514.65,8517.65,472936,0
20160719,102800,8517.2,8518.65,8517,8518.65,0,0
20160719,102900,8519.2,8521.9,8518.5,8520.5,856323,0
20160719,103000,8520.45,8521.4,8518.9,8518.9,499857,0
20160719,103100,8519,8519,8517.2,8518.1,244408,0
20160719,103200,8518.25,8518.95,8517.8,8518.5,220445,0
20160719,103300,8518.45,8518.6,8515.45,8517.4,234957,0
20160719,103400,8517.45,8519.45,8517.4,8518.6,0,0
20160719,103500,8518.6,8519.65,8517.8,8519.3,0,0
20160719,103600,8519.15,8519.7,8517.6,8517.65,940911,0
20160719,103700,8518,8518.45,8516.15,8518.45,465821,0
20160719,103800,8518.55,8520.8,8518.45,8520.05,256460,0
20160719,103900,8520.1,8523.25,8519.95,8522.85,518076,0
20160719,104000,8523.25,8523.35,8521.7,8521.8,235826,0
20160719,104100,8521.55,8521.55,8520.2,8520.3,0,0
20160719,104200,8520.4,8521.35,8520.2,8521.15,427512,0
20160719,104300,8521.1,8522.2,8520.95,8521.95,398811,0
20160719,104400,8521.9,8522.65,8521.7,8522.1,275404,0
20160719,104500,8522.15,8522.15,8520.15,8521.1,398355,0
20160719,104600,8521.1,8522.65,8520.45,8522.3,433149,0
20160719,104700,8521.9,8523.1,8521.4,8521.4,276680,0
20160719,104800,8521.4,8521.4,8517.7,8517.7,387586,0
20160719,104900,8517.8,8519.65,8517.8,8518.15,222183,0
20160719,105000,8518.05,8518.05,8511.95,8513.4,650720,0
20160719,105100,8513.5,8514.2,8511.25,8512.3,338096,0
20160719,105200,8512.45,8516.05,8512.15,8515.2,262773,0
20160719,105300,8515.2,8515.95,8514.35,8515.7,205176,0
20160719,105400,8515.65,8516.2,8514.75,8515.65,173723,0
20160719,105500,8515.65,8519.35,8515.55,8518.75,607525,0
20160719,105600,8518.55,8520.65,8518.45,8520.25,465808,0
20160719,105700,8519.15,8519.15,8516.45,8517.05,211576,0
20160719,105800,8517.15,8518.55,8517.15,8517.7,175864,0
20160719,105900,8518.1,8518.9,8517.35,8518.25,0,0
20160719,110000,8518.05,8519,8517.55,8518.25,374840,0
20160719,110100,8518.2,8519.25,8518.05,8518.85,260797,0
20160719,110200,8518.95,8519.2,8517.1,8517.4,302462,0
20160719,110300,8517.35,8517.7,8516.1,8516.4,243776,0
20160719,110400,8516.6,8516.7,8513.9,8515.1,332221,0
20160719,110500,8515.1,8516.4,8514.75,8514.75,172061,0
20160719,110600,8514.7,8515.2,8513.65,8513.65,188175,0
20160719,110700,8513.5,8513.75,8513,8513.75,304630,0
20160719,110800,8513.8,8515,8513.55,8514.75,261413,0
20160719,110900,8514.65,8515.7,8513.75,8515.65,237078,0
20160719,111000,8515.65,8515.9,8514.55,8514.55,552409,0
20160719,111100,8514.55,8514.9,8513.55,8514.9,326059,0
20160719,111200,8514.85,8515.4,8514.2,8515.05,220451,0
20160719,111300,8515.15,8517.9,8515.15,8517.9,299213,0
20160719,111400,8517.85,8518.45,8515.4,8516.75,272470,0
20160719,111500,8517.1,8517.15,8515.75,8515.75,157793,0
20160719,111600,8516.1,8516.25,8514.9,8515.05,311901,0
20160719,111700,8515.05,8516,8513.65,8513.65,0,0
20160719,111800,8513.85,8513.85,8512.25,8512.25,438884,0
20160719,111900,8512.2,8513.35,8511.75,8513.35,328003,0
20160719,112000,8513.55,8513.55,8512.05,8512.05,264022,0
20160719,112100,8512.05,8512.75,8511.65,8512.75,221813,0
20160719,112200,8513,8513,8511.2,8511.6,426922,0
20160719,112300,8511.8,8513.7,8511.8,8513.1,207161,0
20160719,112400,8513.5,8514.05,8512.9,8513.85,216943,0
20160719,112500,8513.75,8513.75,8511.7,8511.85,254628,0
20160719,112600,8511.85,8512.25,8508.9,8508.9,447092,0
20160719,112700,8509,8513,8508.8,8513,245895,0
20160719,112800,8513,8513.45,8510.95,8513.45,227663,0
20160719,112900,8513.25,8513.5,8511.1,8511.2,190285,0
20160719,113000,8511.3,8511.3,8508.85,8508.9,188588,0
20160719,113100,8509,8509.85,8508.7,8509.3,405599,0
20160719,113200,8509.35,8509.35,8506.45,8506.45,279457,0
20160719,113300,8506.5,8510.15,8506.45,8509,287110,0
20160719,113400,8509.1,8510.7,8508.45,8508.8,290348,0
20160719,113500,8508.8,8511.05,8508.55,8510.55,0,0
20160719,113600,8510.85,8511.35,8510.1,8510.65,296915,0
20160719,113700,8510.65,8511.6,8510.65,8511.2,163575,0
20160719,113800,8511.25,8513.75,8511.25,8513.5,836892,0
20160719,113900,8513.7,8513.85,8513,8513.3,283165,0
20160719,114000,8513.35,8513.35,8511.4,8511.6,206450,0
20160719,114100,8511.7,8512.15,8511.25,8512.15,205623,0
20160719,114200,8512.1,8513.3,8512.1,8513.05,253756,0
20160719,114300,8513.15,8513.45,8511.05,8511.15,251642,0
20160719,114400,8511.8,8512.55,8511.4,8511.6,0,0
20160719,114500,8511.3,8511.45,8507.7,8507.7,422067,0
20160719,114600,8508,8508.05,8505.8,8506.2,752678,0
20160719,114700,8506.25,8506.7,8505.65,8506.15,330010,0
20160719,114800,8506.15,8509.35,8506,8508.25,193216,0
20160719,114900,8508.1,8509,8507.95,8508.15,496626,0
20160719,115000,8508.05,8508.05,8505.1,8505.4,246114,0
20160719,115100,8505.5,8505.65,8504.3,8505.15,356614,0
20160719,115200,8505,8505.25,8503.8,8504.05,449351,0
20160719,115300,8504.45,8504.45,8503.05,8504.45,219261,0
20160719,115400,8504.4,8504.5,8502.6,8502.65,321390,0
20160719,115500,8502.95,8503.1,8502.1,8502.85,370356,0
20160719,115600,8502.9,8505.3,8502.65,8505.3,332576,0
20160719,115700,8505.3,8507.55,8504.7,8507.55,269293,0
20160719,115800,8507.1,8508.2,8506.8,8507.45,260176,0
20160719,115900,8507.6,8507.8,8506.4,8507.65,231805,0
20160719,120000,8507.65,8511.85,8507.65,8511.4,428629,0
20160719,120100,8511.65,8512.25,8509.35,8510,298271,0
20160719,120200,8509.75,8509.95,8508.35,8509,192072,0
20160719,120300,8508.75,8509.95,8508.15,8508.25,293461,0
20160719,120400,8507.8,8508.2,8504.1,8504.1,282149,0
20160719,120500,8504.75,8508.45,8504.4,8507.9,472209,0
20160719,120600,8507.7,8510.1,8507.7,8509.3,274650,0
20160719,120700,8509.35,8510.25,8509.1,8509.65,0,0
20160719,120800,8509.5,8510.55,8509.25,8510.05,289664,0
20160719,120900,8510.15,8510.95,8509.2,8510.1,215719,0
20160719,121000,8509.8,8509.9,8508,8508,253829,0
20160719,121100,8508.2,8508.2,8505.2,8505.55,248490,0
20160719,121200,8505.35,8505.55,8504.45,8505.35,298815,0
20160719,121300,8505.45,8505.65,8504.55,8505.45,247571,0
20160719,121400,8505.4,8506.8,8504.65,8506.6,308907,0
20160719,121500,8506.85,8509.75,8506.65,8509.35,424554,0
20160719,121600,8509.25,8510.2,8508.3,8508.3,491450,0
20160719,121700,8508.5,8509.3,8507.65,8508.25,225052,0
20160719,121800,8508.2,8508.35,8507.1,8507.1,247836,0
20160719,121900,8507.3,8508.9,8507.05,8507.2,209509,0
20160719,122000,8507.15,8507.7,8506.1,8506.1,249057,0
20160719,122100,8506.5,8506.5,8504.5,8506.15,196324,0
20160719,122200,8506.25,8508.55,8506.25,8507.1,213167,0
20160719,122300,8507.1,8507.25,8505.35,8506.95,252286,0
20160719,122400,8506.8,8507.1,8505.45,8507.1,484230,0
20160719,122500,8507.3,8509.65,8507.3,8508.55,231622,0
20160719,122600,8508.65,8508.65,8507.5,8508,179222,0
20160719,122700,8507.75,8507.75,8505.7,8507.45,177439,0
20160719,122800,8507.35,8509.2,8507.1,8508.9,325037,0
20160719,122900,8509,8513.55,8508.65,8513.55,1003773,0
20160719,123000,8513.5,8517.35,8511.6,8517.35,62390,0
20160719,123100,8517.1,8517.95,8515.05,8515.15,1435034,0
20160719,123200,8514.95,8516.45,8514.9,8515.55,657365,0
20160719,123300,8515.15,8515.15,8513.05,8513.6,571102,0
20160719,123400,8513.6,8517.25,8513.6,8515.5,708709,0
20160719,123500,8515.6,8515.75,8512.85,8512.85,508012,0
20160719,123600,8512.7,8512.95,8511.15,8512.95,443625,0
20160719,123700,8512.95,8514.85,8512.95,8513.5,582368,0
20160719,123800,8513.8,8513.85,8512.3,8513.85,421634,0
20160719,123900,8513.35,8513.35,8511.6,8513,58156,0
20160719,124000,8512.9,8513.85,8510.4,8511.35,627188,0
20160719,124100,8511.85,8512.15,8509.25,8509.4,292618,0
20160719,124200,8509.45,8510,8506.2,8509.6,427444,0
20160719,124300,8509.3,8511.1,8508.75,8511.1,537413,0
20160719,124400,8511.15,8512.55,8510.7,8511.2,265894,0
20160719,124500,8511.35,8511.75,8509.65,8511.25,250356,0
20160719,124600,8511.25,8512.2,8509.7,8510.55,249195,0
20160719,124700,8510.6,8512.25,8510.6,8512,253682,0
20160719,124800,8512.05,8513.1,8511.7,8512.3,151277,0
20160719,124900,8512.85,8512.9,8510.35,8511.8,320694,0
20160719,125000,8511.8,8512.65,8511.2,8511.9,98707,0
20160719,125100,8511.9,8514,8511.55,8513.7,340174,0
20160719,125200,8514.15,8534.85,8514.15,8534.8,1556800,0
20160719,125300,8534.55,8537.15,8530.5,8530.5,618284,0
20160719,125400,8530,8531.1,8527.55,8527.8,337122,0
20160719,125500,8527.8,8527.9,8523.35,8525.25,304800,0
20160719,125600,8525.25,8526.9,8524.05,8524.95,297800,0
20160719,125700,8524.95,8525.05,8522.7,8522.7,155166,0
20160719,125800,8522.75,8526.1,8522.4,8526.1,446332,0
20160719,125900,8526.2,8526.25,8521.35,8521.45,690563,0
20160719,130000,8521.1,8521.1,8516.3,8519.25,489823,0
20160719,130100,8519.35,8520.3,8518.05,8520.3,322013,0
20160719,130200,8520.45,8521.75,8519.1,8520.05,290183,0
20160719,130300,8519.85,8519.85,8517.4,8517.85,228570,0
20160719,130400,8517.9,8519,8517.15,8518.6,283465,0
20160719,130500,8518.85,8519.35,8515.95,8516.7,288901,0
20160719,130600,8517.15,8517.5,8513.7,8513.7,270105,0
20160719,130700,8513.75,8513.9,8510.5,8511.95,667311,0
20160719,130800,8511.7,8513.8,8507.8,8513.8,479118,0
20160719,130900,8512.9,8515.35,8511.75,8513.75,841884,0
20160719,131000,8514.25,8515.3,8511.6,8511.9,404497,0
20160719,131100,8511.9,8513.6,8511.65,8511.95,340701,0
20160719,131200,8512,8512.9,8508.05,8509.4,502804,0
20160719,131300,8509.25,8509.85,8506.75,8507.55,475341,0
20160719,131400,8507.55,8507.85,8501.5,8502.45,598039,0
20160719,131500,8502.75,8503.35,8498.85,8498.85,0,0
20160719,131600,8498.85,8499.55,8494.95,8496.65,0,0
20160719,131700,8496.95,8497.6,8494.2,8494.2,1806518,0
20160719,131800,8494.25,8495.15,8491.6,8495.15,689230,0
20160719,131900,8495.3,8498.1,8495.3,8497.4,424316,0
20160719,132000,8497.6,8500.8,8497.45,8497.45,438369,0
20160719,132100,8497.4,8497.85,8492.85,8495.1,435960,0
20160719,132200,8495.15,8496.75,8493.35,8493.45,351085,0
20160719,132300,8493.45,8494.8,8489.9,8493.65,606557,0
20160719,132400,8493.85,8494.45,8490.05,8490.5,412947,0
20160719,132500,8490.7,8490.85,8485.65,8489.45,642334,0
20160719,132600,8489.95,8491.2,8489.5,8490.75,383815,0
20160719,132700,8491.45,8495.15,8490.3,8490.95,46304,0
20160719,132800,8491.2,8492.85,8490.95,8491.35,547804,0
20160719,132900,8491.35,8491.7,8488.65,8488.85,513279,0
20160719,133000,8489.05,8489.3,8476.95,8477.15,708021,0
20160719,133100,8477.35,8479.65,8476.7,8478.45,652121,0
20160719,133200,8478.1,8480.3,8478.05,8479.85,517071,0
20160719,133300,8480.15,8481.55,8479.4,8481.55,399380,0
20160719,133400,8481.85,8483.3,8480.55,8482.95,46404,0
20160719,133500,8483,8485.95,8482.05,8485.05,517439,0
20160719,133600,8485.6,8487.95,8485.6,8486.6,414939,0
20160719,133700,8486.65,8490.1,8486.65,8488.55,358658,0
20160719,133800,8489,8489,8486,8487.15,532390,0
20160719,133900,8487.05,8487.65,8485.4,8486.3,311729,0
20160719,134000,8486.75,8491.15,8486.75,8490.7,457020,0
20160719,134100,8490.7,8494.6,8490.7,8494,441963,0
20160719,134200,8494.15,8495.05,8491.15,8491.15,437623,0
20160719,134300,8491.2,8491.5,8487.2,8487.95,453517,0
20160719,134400,8487.95,8489.6,8485.6,8489.35,537993,0
20160719,134500,8489.35,8491.75,8489.15,8489.15,298927,0
20160719,134600,8489.2,8492,8488.2,8492,350731,0
20160719,134700,8492.65,8492.85,8490.9,8492.2,460567,0
20160719,134800,8492.55,8493.4,8488.95,8489.65,377554,0
20160719,134900,8489.3,8490.55,8487.7,8489.15,311738,0
20160719,135000,8489.2,8490.05,8488.95,8489.05,222336,0
20160719,135100,8488.85,8490.3,8488.25,8489.55,325537,0
20160719,135200,8490.25,8491.3,8490.05,8490.85,24200,0
20160719,135300,8490.9,8492.7,8490.7,8491.55,477544,0
20160719,135400,8492.2,8492.25,8490,8490.55,354245,0
20160719,135500,8491,8494.25,8491,8493.45,325622,0
20160719,135600,8493.4,8493.95,8491.55,8491.55,240494,0
20160719,135700,8491.35,8492,8490.6,8491.7,326284,0
20160719,135800,8491.9,8493.8,8491.9,8493.2,251598,0
20160719,135900,8492.95,8495.05,8492.95,8493.55,0,0
20160719,140000,8493.15,8494.45,8491.85,8493.55,452175,0
20160719,140100,8493.25,8499.75,8493.25,8499,358016,0
20160719,140200,8498.2,8499,8496.55,8497.2,501994,0
20160719,140300,8497.5,8497.65,8491.15,8491.15,234866,0
20160719,140400,8491.15,8493.8,8491.15,8492.7,414471,0
20160719,140500,8492.7,8493.7,8492.05,8492.95,389836,0
20160719,140600,8492.95,8495.25,8492.95,8494.2,282398,0
20160719,140700,8494.1,8495.9,8493.5,8494.4,269794,0
20160719,140800,8494.3,8497.55,8494.3,8497.5,253154,0
20160719,140900,8497.65,8498.35,8496.45,8496.7,28100,0
20160719,141000,8496.55,8497.1,8494.85,8494.85,0,0
20160719,141100,8494.85,8495.45,8493,8493,668215,0
20160719,141200,8493.15,8493.7,8488.85,8488.85,298613,0
20160719,141300,8488.7,8490.35,8487.7,8489.45,470862,0
20160719,141400,8489.25,8490.25,8489.1,8489.2,354901,0
20160719,141500,8489.1,8489.8,8486.9,8486.9,234837,0
20160719,141600,8487,8487.35,8484.95,8484.95,496257,0
20160719,141700,8485.15,8485.15,8482.25,8483.35,634094,0
20160719,141800,8483.1,8486.25,8482.8,8486.25,88739,0
20160719,141900,8488.55,8490.05,8488.55,8490.05,443231,0
20160719,142000,8490.15,8490.5,8488.3,8489.7,220549,0
20160719,142100,8489.3,8490.75,8489.3,8490.75,614102,0
20160719,142200,8491.05,8492.5,8491.05,8491.1,348462,0
20160719,142300,8490.5,8492.2,8490.5,8491.7,311464,0
20160719,142400,8491.95,8493.8,8491.95,8492.25,318791,0
20160719,142500,8492.05,8492.45,8487.95,8488.2,426992,0
20160719,142600,8487.95,8491.85,8487.8,8491.85,380899,0
20160719,142700,8491.75,8492.4,8491.55,8491.75,287715,0
20160719,142800,8491.9,8493.35,8491.75,8492.85,223974,0
20160719,142900,8492.35,8493.9,8491.3,8491.65,384130,0
20160719,143000,8491.25,8492.1,8488.9,8489.3,327515,0
20160719,143100,8489.6,8490.75,8489,8489.55,264463,0
20160719,143200,8489.5,8492.65,8489.05,8491.75,405177,0
20160719,143300,8492,8495.05,8491.35,8495.05,186639,0
20160719,143400,8495.05,8497.05,8494.25,8496.95,468978,0
20160719,143500,8496.95,8501.45,8496.95,8500.35,687238,0
20160719,143600,8500.25,8501.45,8498.5,8498.5,630185,0
20160719,143700,8498.5,8500.2,8498.25,8500.2,0,0
20160719,143800,8500.35,8501.1,8495.2,8495.2,548447,0
20160719,143900,8495.15,8496.6,8494.5,8495.95,733325,0
20160719,144000,8495.85,8496.65,8493.8,8493.8,302264,0
20160719,144100,8493.7,8496.2,8493.05,8495.3,311155,0
20160719,144200,8495.55,8495.9,8492.95,8493.05,62758,0
20160719,144300,8491.15,8492.25,8490.8,8492.2,572383,0
20160719,144400,8493.85,8497.75,8493.85,8495.6,648636,0
20160719,144500,8495.95,8499.3,8495.95,8498.7,561616,0
20160719,144600,8498.85,8500.65,8498.85,8500.4,710107,0
20160719,144700,8500.55,8501.35,8500.1,8501.3,468154,0
20160719,144800,8501.4,8501.8,8498.25,8498.85,448866,0
20160719,144900,8499.3,8500.25,8499,8499.05,361249,0
20160719,145000,8499.4,8500.1,8495.6,8495.6,416654,0
20160719,145100,8496.25,8497.3,8496.15,8496.65,379254,0
20160719,145200,8497.1,8499.25,8497,8499.25,520423,0
20160719,145300,8499.25,8506.1,8499.25,8506,944832,0
20160719,145400,8506.1,8509.95,8506.1,8509.85,158112,0
20160719,145500,8509.95,8510.45,8506.85,8507.4,1556111,0
20160719,145600,8507.1,8507.85,8504.85,8504.85,65977,0
20160719,145700,8504.9,8505.5,8501.8,8501.9,801245,0
20160719,145800,8501.55,8502.4,8500.4,8500.4,68274,0
20160719,145900,8500.5,8503.5,8500.5,8503.5,605245,0
20160719,150000,8503.45,8509.7,8503.45,8509.45,798006,0
20160719,150100,8509.45,8512.2,8509,8511.6,959372,0
20160719,150200,8511.65,8515.5,8511.65,8513.5,861628,0
20160719,150300,8513.65,8517.2,8513.65,8516.8,1059784,0
20160719,150400,8516.6,8519.75,8516.6,8519.4,885178,0
20160719,150500,8519.35,8519.65,8515.85,8515.95,1776197,0
20160719,150600,8515.65,8518.15,8515.65,8516.75,156181,0
20160719,150700,8516.6,8518.9,8516.6,8517.35,1447113,0
20160719,150800,8516.85,8523,8516.85,8522.2,1054236,0
20160719,150900,8522.25,8528.4,8522.25,8527.55,1059259,0
20160719,151000,8527.9,8533.45,8527.85,8532.45,1169797,0
20160719,151100,8533,8537,8532.1,8532.45,1541371,0
20160719,151200,8532.2,8535.95,8531.25,8535.8,1502056,0
20160719,151300,8535.55,8536.85,8535.2,8535.2,1402582,0
20160719,151400,8534.95,8537.7,8534.95,8535.85,203202,0
20160719,151500,8535.4,8538.2,8535,8535.65,2614620,0
20160719,151600,8535.65,8536.2,8535.15,8535.5,1262853,0
20160719,151700,8535.4,8537.1,8535.15,8535.15,966039,0
20160719,151800,8534.9,8535.45,8531,8531.4,1246813,0
20160719,151900,8531.35,8533.25,8530.7,8533.25,1221045,0
20160719,152000,8533.6,8534.75,8532.9,8532.9,0,0
20160719,152100,8532.6,8533.3,8532.3,8532.4,3181978,0
20160719,152200,8532.8,8533.6,8532.35,8532.6,224608,0
20160719,152300,8531.7,8532.35,8529.75,8529.75,2098600,0
20160719,152400,8529.65,8530.8,8529.3,8530.15,1041101,0
20160719,152500,8530.25,8531.3,8530.2,8531.1,1166567,0
20160719,152600,8531.15,8536.25,8531.05,8535.05,1473355,0
20160719,152700,8535.5,8536.3,8534,8534.95,1119448,0
20160719,152800,8534.95,8536.55,8533.9,8536.35,1216821,0
20160719,152900,8536.5,8540.05,8536.4,8537.1,827172,0
20160719,153000,8535.75,8535.85,8535.75,8535.85,0,0
20160720,090700,8515.45,8515.45,8515.45,8515.45,0,0
20160720,090800,8515.45,8515.45,8515.45,8515.45,0,0
20160720,090900,8515.45,8515.45,8515.45,8515.45,0,0
20160720,091000,8515.45,8515.45,8515.45,8515.45,0,0
20160720,091100,8515.45,8515.45,8515.45,8515.45,0,0
20160720,091200,8515.45,8515.45,8515.45,8515.45,0,0
20160720,091300,8515.45,8515.45,8515.45,8515.45,0,0
20160720,091400,8515.45,8515.45,8515.45,8515.45,0,0
20160720,091500,8514.6,8552.5,8512.55,8551.6,1740500,0
20160720,091600,8551.3,8553.55,8547.85,8551.45,1960594,0
20160720,091700,8551.15,8552.8,8546.25,8547,1324866,0
20160720,091800,8546.9,8548.6,8546,8546,1188841,0
20160720,091900,8546.2,8553.15,8545.8,8553.15,881126,0
20160720,092000,8553.15,8557.1,8553.1,8553.1,1197826,0
20160720,092100,8551.45,8552.85,8549.5,8552.85,803892,0
20160720,092200,8551.4,8557.25,8551.4,8556.65,796678,0
20160720,092300,8556.4,8557.6,8555.2,8555.65,601885,0
20160720,092400,8555.75,8555.75,8552.4,8552.75,538952,0
20160720,092500,8552.3,8552.3,8549.55,8551.45,621061,0
20160720,092600,8553.65,8555.6,8553.65,8554.5,561698,0
20160720,092700,8554.85,8554.95,8549.85,8549.85,527291,0
20160720,092800,8550.45,8553.1,8550.05,8552.55,1224335,0
20160720,092900,8552.25,8552.6,8549.75,8549.75,535534,0
20160720,093000,8550,8551.2,8549.3,8549.45,946902,0
20160720,093100,8549.4,8550.5,8548.45,8550.5,276160,0
20160720,093200,8550.45,8554.15,8550.45,8553.35,418718,0
20160720,093300,8553.35,8553.35,8553.35,8553.35,0,0
20160720,093400,8553.35,8553.35,8553.35,8553.35,0,0
20160720,093500,8553.35,8553.35,8553.35,8553.35,0,0
20160720,093600,8553.35,8553.35,8553.35,8553.35,0,0
20160720,093700,8553.35,8553.35,8553.35,8553.35,0,0
20160720,093800,8553.35,8553.35,8553.35,8553.35,0,0
20160720,093900,8549.85,8559.5,8549.85,8549.85,0,0
20160720,094000,8552.65,8552.9,8551.05,8551.15,3524798,0
20160720,094100,8550.9,8551.45,8549.2,8550.1,145890,0
20160720,094200,8549.7,8550.2,8548.7,8549.4,389254,0
20160720,094300,8548.95,8549.45,8547.75,8548.2,324734,0
20160720,094400,8547.85,8548.55,8547.4,8547.85,285915,0
20160720,094500,8547.75,8547.75,8546.3,8546.35,276609,0
20160720,094600,8546.6,8550.1,8545.9,8550.1,217523,0
20160720,094700,8550.15,8550.8,8549,8549,271914,0
20160720,094800,8549.1,8551.5,8549.1,8550.7,435572,0
20160720,094900,8550.5,8551.6,8550.35,8551.5,296238,0
20160720,095000,8551.5,8554.35,8551.15,8554.05,446069,0
20160720,095100,8554.25,8557.45,8554.05,8556.2,415931,0
20160720,095200,8556.55,8556.6,8554.2,8554.7,291901,0
20160720,095300,8554.7,8555.1,8554.25,8555,246098,0
20160720,095400,8554.85,8555.7,8554.55,8554.7,0,0
20160720,095500,8554.35,8554.65,8550.9,8550.9,362881,0
20160720,095600,8551.05,8551.45,8549.1,8549.15,521090,0
20160720,095700,8549.05,8549.05,8546.05,8547.4,833917,0
20160720,095800,8547.35,8549.2,8547.3,8548.2,289190,0
20160720,095900,8548.5,8549.6,8547.05,8549.05,323499,0
20160720,100000,8548.95,8550.15,8548.2,8550,417648,0
20160720,100100,8549.95,8550.25,8549.3,8550.25,243736,0
20160720,100200,8550.2,8551.2,8549.75,8550,332708,0
20160720,100300,8550.05,8550.5,8548.9,8549.35,372260,0
20160720,100400,8549.45,8550.7,8549.2,8550.65,386702,0
20160720,100500,8550.65,8550.9,8549.3,8549.7,259481,0
20160720,100600,8549.8,8551.55,8548.75,8551.55,249380,0
20160720,100700,8551.65,8552.15,8549.65,8549.9,270387,0
20160720,100800,8550.2,8552.15,8550.2,8551.7,212836,0
20160720,100900,8551.8,8554.2,8551.6,8554.2,236117,0
20160720,101000,8554.25,8554.25,8551.2,8551.45,221491,0
20160720,101100,8551.25,8553.75,8551.15,8553.65,279386,0
20160720,101200,8553.25,8553.6,8549.95,8549.95,274553,0
20160720,101300,8550.05,8551,8550.05,8550.5,228643,0
20160720,101400,8550.55,8550.65,8549.5,8550.35,251103,0
20160720,101500,8550.3,8550.5,8548.9,8549.4,248781,0
20160720,101600,8549.5,8550.2,8548.75,8549.2,205431,0
20160720,101700,8549.45,8549.45,8547.65,8548.2,198002,0
20160720,101800,8548.2,8548.2,8545.1,8545.25,302119,0
20160720,101900,8545.05,8545.45,8543.35,8544.2,31699,0
20160720,102000,8544.4,8544.45,8543,8543.95,503778,0
20160720,102100,8543.85,8544.95,8542.6,8544.65,616628,0
20160720,102200,8545.2,8547.9,8545.2,8547.75,496484,0
20160720,102300,8547.75,8547.75,8543.85,8543.85,293453,0
20160720,102400,8543.55,8543.55,8542.3,8542.5,344828,0
20160720,102500,8542.5,8544.35,8542.15,8544.35,295940,0
20160720,102600,8544.4,8546.85,8543.7,8546.5,282354,0
20160720,102700,8546.55,8546.55,8543.55,8543.85,0,0
20160720,102800,8543.7,8543.75,8542.7,8543.65,583578,0
20160720,102900,8543.4,8546.9,8543.4,8546.55,294012,0
20160720,103000,8546.2,8546.85,8545.65,8546.65,309410,0
20160720,103100,8546.8,8547.4,8545.9,8545.9,348199,0
20160720,103200,8545.85,8546,8544.15,8544.95,314599,0
20160720,103300,8545,8546.85,8544.9,8545.7,263225,0
20160720,103400,8545.35,8548,8544.6,8547.9,395873,0
20160720,103500,8547.85,8551.4,8547.85,8551.3,0,0
20160720,103600,8551.6,8552.5,8550.55,8550.8,757926,0
20160720,103700,8550.4,8551.7,8549.8,8549.8,522036,0
20160720,103800,8549.6,8554.4,8549.55,8553.85,649539,0
20160720,103900,8553.1,8553.55,8552.45,8552.7,888699,0
20160720,104000,8552.2,8555.45,8551.6,8555.2,495729,0
20160720,104100,8555.15,8556.45,8550.75,8550.75,450928,0
